"","SLY","SPI","SHA","SPE"
"Solyc03g098160.2.1",34.5714285714287,37.4285714285715,32.7142857142858,25.7142857142858
"Solyc03g111830.2.1",92.5714285714285,72.7142857142857,66.1428571428571,78.1428571428572
"Solyc03g111410.2.1",5.42857142857144,6.85714285714288,9.14285714285715,13.1428571428572
"Solyc01g067330.2.1",1.42857142857248,2.14285714285714,10.7142857142857,16.2857142857143
"Solyc04g005520.2.1",14.1428571428571,12.4285714285717,16.7142857142857,25.8571428571429
"Solyc11g006560.1.1",3.85714285714285,2.28571428571428,2.71428571428571,1.12535174719490e-08
"Solyc06g036460.2.1",0.714285714285714,1.14285714285714,1.12535174719373e-08,1.14285714285714
"Solyc02g071360.2.1",1.14285714285714,0.857142857142858,2.85714285714286,4.1399377187736e-09
"Solyc07g052270.2.1",0.428571428571428,1.12535174719293e-08,5.7142857142857,6.85714285714285
"Solyc12g099320.1.1",55,67.1428571428571,58.2857142857143,59.1428571428572
"Solyc11g066110.1.1",634.857142857143,657.714285714286,779.571428571428,510.857142857143
"Solyc08g014150.2.1",5.57142857143227,8.00000000010474,8.42857142907608,12.4285714285714
"Solyc05g006040.2.1",1.14285714292792,3.85714285714286,3.42857142857143,1.85714285714286
"Solyc10g076700.1.1",34.4285714285715,36.1428571428573,38.0000000000019,38
"Solyc07g042450.2.1",10.2857142857143,12.4285714285748,10.2857142864551,14.2857142857143
"Solyc03g094010.2.1",8,11.7142857142859,22.4285714285714,15.2857142858049
"Solyc02g093580.2.1",2.00000000017792,3.71428571428571,2.71428571428572,4.42857142857143
"Solyc02g068030.1.1",28.1428571428731,35.5714285714286,82.8571428571428,66.9999999999999
"Solyc01g079060.2.1",1.57142857142955,2.14285714286363,4,3.28571428571429
"Solyc07g025250.1.1",9.85714285714285,12.2857142857143,6.42857142857143,5.71428571428572
"Solyc04g081910.2.1",25.4285714285715,22.0000000000031,20.2857142857197,30.4285714286721
"Solyc10g005280.1.1",32.9999999999999,38,38.5714285714285,22.1428571428572
"Solyc03g078640.1.1",112.000000214675,98.7142857347567,51.7142857147442,77.2857142887147
"Solyc05g051780.2.1",14.1428571428572,14.7142857142865,21.4285714285728,7.00000000000678
"Solyc08g083110.2.1",10.8571428571429,8.14285714285714,21.1428571428571,264.571428571438
"Solyc03g006810.2.1",56,45.1428571428572,37.1428571428571,23.5714285714286
"Solyc12g035130.1.1",965.714285714291,634.428571428574,732.714285714288,1015.42857142858
"Solyc02g005070.1.1",1.52299797443097e-09,2.00000000000001,1.14285714285714,1.52299797447114e-09
"Solyc01g104210.2.1",3.57142857142858,0.285714285714285,4.13993771876354e-09,22.4285714285714
"Solyc09g056430.2.1",2,2.71428571428571,0.714285714285771,3.28571428571429
"Solyc04g050190.2.1",32,31.8571428571429,24.0000000000003,23.0000000000007
"Solyc11g005080.1.1",144.000000000262,99.8571428571428,22.7142857143894,140.142857143213
"Solyc10g049680.1.1",1.28571428608500,1.28571428571432,1.14285714286823,1.71428571428611
"Solyc03g083400.2.1",23.0000000000012,17.2857142858351,20.2857142857905,122.142857142882
"Solyc01g096000.2.1",16.5714285725724,15.4285714286052,14.7142857142868,22.5714285715105
"Solyc03g114380.2.1",31.2857142857151,42.1428571428572,44.5714285714286,34.7142857142859
"Solyc06g075690.2.1",5.42857142857143,4.57142857142858,5.42857142857143,7.57142857142857
"Solyc09g005980.2.1",114.714285714286,122.857142857143,136.285714285715,66.8571428571441
"Solyc02g071580.2.1",129.571428571429,80.0000000000002,94.0000000000017,81.2857142857146
"Solyc08g042040.2.1",8.42857142857167,10.4285714286023,14.7142857142875,9.00000000006533
"Solyc04g080610.2.1",55.7142857142857,54.7142857142856,121.428571428571,77.5714285714285
"Solyc06g068450.1.1",42.0000000003488,40.7142857145619,10.0000000912394,34.2857142881515
"Solyc12g006670.1.1",2.42857142857143,3.00000000000002,3.85714285714286,4.85714285714286
"Solyc06g083990.2.1",6.14285714285759,8.14285714285714,6.57142857143544,11.4285714287795
"Solyc05g055520.1.1",9,7,9.14285714285714,8.42857142857143
"Solyc09g010790.1.1",13.8571428571428,3.14285714285714,10.1428571428571,29.1428571455798
"Solyc01g016330.1.1",0.142857151706659,1.57142857142885,1.00000000470516,0.571428572132908
"Solyc03g119090.2.1",116.285714285714,101.428571428571,94.4285714285715,83.4285714285713
"Solyc05g052220.2.1",8.42857142859687,12.1428571431081,9.42857142859465,15.8571428571430
"Solyc02g069670.2.1",21.8571428571429,18.4285714285754,6.42857142857146,16.0000000000000
"Solyc05g026360.2.1",5.14285714288004,3.57142857187665,6.71428571428576,5.42857142862104
"Solyc07g062400.2.1",40.4285714285714,35.2857142857143,35.4285714285794,36.4285714285716
"Solyc01g066510.1.1",0.571428571428576,2,0.857142857142857,1
"Solyc09g075160.2.1",83.5714285714287,105.000000000000,78.857142857143,43.000000000011
"Solyc08g066260.2.1",7,1.85714285714286,0.571428571428572,1.12535174719248e-08
"Solyc07g055930.2.1",62.4285714285714,48.7142857142857,37.7142857142857,56.7142857142857
"Solyc08g075450.2.1",37.5714285714287,50.0000000000001,57.4285714285715,40.1428571428572
"Solyc06g073930.2.1",61.857142857143,49.8571428571429,50.0000000000001,46.1428571428572
"Solyc02g030130.2.1",43.2857142857141,59.7142857142857,46.9999999999999,28.8571428571428
"Solyc08g077500.2.1",63.5714285714284,59.7142857142857,45.9999999999999,48.1428571428571
"Solyc04g005860.2.1",57.1428571428571,34.7142857142861,38.857142857143,89.142857142857
"Solyc07g064740.2.1",16.4285714285714,10.0000000000009,11.7142857142858,17.7142857142857
"Solyc10g080130.1.1",4,1.57142857142860,4.14285714285714,1.71428571428611
"Solyc11g020100.1.1",9,6,1.71428571428577,2.42857142857143
"Solyc05g023900.1.1",3.42857142857407,4.42857142858005,9.28571428571428,5.28571428588098
"Solyc09g011520.2.1",0.571428647358859,0.857142857159266,1.00000000001737,33.5714285714287
"Solyc08g006480.2.1",37.5714285714285,36.1428571428571,42.0000000000403,37
"Solyc10g009150.2.1",157.857142857143,45.4285714285715,5.00000000000635,8.00000000000004
"Solyc02g021620.2.1",28.1428571428571,29.1428571428572,47.8571428571428,24.8571428571429
"Solyc04g005730.2.1",27.0000000000000,36.4285714285716,33,24.1428571428579
"Solyc11g044450.1.1",28.8571428571431,15.5714285714286,1.14285714285715,4.13993771878794e-09
"Solyc03g119220.2.1",48.7142857142857,67,80.4285714285714,38.8571428571428
"Solyc12g099620.1.1",3.14285714285714,3.71428571428571,3,2.00000000001052
"Solyc02g014720.2.1",58.2857142857142,31,29.2857142857989,16.0000000000000
"Solyc02g086050.2.1",35.1428571428571,51.2857142857142,33.7142857142857,73.142857142857
"Solyc01g005340.2.1",19.0000000000001,18.5714285714320,19.1428571428572,22.7142857142858
"Solyc11g012460.1.1",28.4285714286538,26.7142857142857,30.0000000001430,43
"Solyc01g099980.2.1",4.42857144787194,11.1428571428572,14.4285714285719,22.8571428571837
"Solyc06g069080.2.1",15.1428571428582,11.7142857142857,11.5714285714323,12.1428571429487
"Solyc11g020300.1.1",155.571428571427,228.428571428570,251.999999999999,150.142857142856
"Solyc08g005170.2.1",59.5714285714287,60.5714285714287,54.5714285714301,80.857142857143
"Solyc02g077480.1.1",279.428571428571,352.428571428571,495.714285714286,278.857142857145
"Solyc06g008590.2.1",40.2857142858197,56.7142857142894,42.0000000007718,86.1428571428573
"Solyc02g079160.2.1",9.00000000023672,7.42857142857223,5.14285714314612,17.7142857142858
"Solyc01g100600.2.1",25.4285714285714,10.1428571429137,8.57142857142881,14.0000000000001
"Solyc00g097960.1.1",6.28571428571429,6,9.85714285714286,5.5714285714286
"Solyc05g011820.1.1",7.71428571429109,10.0000000000045,8.5714285714572,20.2857142857239
"Solyc09g090440.1.1",2.28571428571429,2.85714285714286,3.85714285714286,34.5714285714286
"Solyc09g074360.2.1",109.714285714286,107.285714285715,111.285714285715,97.5714285714288
"Solyc11g010800.1.1",1.28571428571429,1.57142857142857,0.285714285714286,1.12535174719449e-08
"Solyc02g077850.2.1",75.714285714286,71.1428571428573,74.5714285714288,129.571428571429
"Solyc02g069060.2.1",5.14285714285715,1.57142857142955,1.00000000001737,13.1428571428571
"Solyc01g056720.2.1",19.8571428571430,17.4285714285715,25.5714285714286,48.4285714285715
"Solyc04g013200.1.1",4.57142857142857,4.85714285714286,2.57142857142857,3.85714285714286
"Solyc10g079210.1.1",5.71428571428572,5,1.85714285714286,2.42857142858468
"Solyc02g085610.2.1",13.5714285714286,18.0000000000002,18.2857142857143,15.7142857142863
"Solyc02g067620.1.1",28.2857142857142,25,33.5714285714286,31.857142857143
"Solyc08g014020.2.1",13.0000000000001,14.2857142857144,15.5714285714439,18.7142857143659
"Solyc05g005580.2.1",21.2857142857289,25.5714285714793,34.8571428571429,23.8571428571438
"Solyc03g123730.2.1",100.428571428572,95.4285714285715,63.4285714285715,66.2857142857143
"Solyc09g007850.2.1",1194.71428571429,1231.28571428572,848.000000000002,524.142857142861
"Solyc02g055460.1.1",11.8571428571494,11.4285714286123,11.0000000000011,11.5714285714994
"Solyc06g069560.1.1",86.1428571428569,64.4285714285713,75.7142857142855,74.2857142857141
"Solyc02g062330.1.1",45.7142857142857,37.1428571428571,30.1428571428571,27.0000000001605
"Solyc07g047690.1.1",65.0000000000006,52.7142857142857,46.2857142857143,60.5714285714286
"Solyc03g006560.2.1",16.1428571429443,12.5714285714346,11.8571428571524,19.0000000000119
"Solyc02g066980.1.1",2.85714285714285,3,9,3.57142857142857
"Solyc09g090630.1.1",4.71428571428571,6.71428571428571,1.00000000012756,1.00000000001737
"Solyc08g016420.2.1",14.2857142859569,17.5714285714426,26.5714285714286,16.8571428571428
"Solyc11g013390.1.1",3.00000000000000,3.85714285714286,1.12535174719254e-08,4
"Solyc00g127870.2.1",16.5714285714285,20.1428571428572,9.00000000000342,20.8571428571428
"Solyc06g063290.2.1",62.714285714286,74.857142857143,70.2857142857144,48.4285714285715
"Solyc12g014380.1.1",186.428571428572,222.285714285714,237.000000000000,198
"Solyc03g097940.2.1",39.7142857142857,34.0000000000010,16.5714285714286,16.8571428609764
"Solyc04g071470.2.1",10.1428571428578,13.7142857148444,32.2857142867705,22.2857142857356
"Solyc09g057880.2.1",9.42857142863837,9.857142857145,7.14285714286066,3.71428571429018
"Solyc08g080890.2.1",43.5714285714286,35.1428571428572,29.5714285714303,25.8571428571429
"Solyc06g007340.2.1",140.857142857143,116.000000000000,112.714285714286,141.571428571444
"Solyc04g005700.2.1",123.714285714286,73.2857142857143,0.142857151706659,23.7142857142857
"Solyc02g092700.2.1",803.714285714287,851.571428571432,725.71428571429,2066.14285714287
"Solyc06g073490.1.1",16.2857142857143,17.1428571428571,15.8571428571429,20.5714285714287
"Solyc03g093860.1.1",8.85714285714287,8.71428571428573,8.42857142857965,4.4285714286297
"Solyc01g081540.2.1",136.857142857143,139.571428571429,210.142857142857,165.857142857143
"Solyc06g066300.1.1",34.4285714285713,38.2857142857144,34.1428571428573,32.0000000000008
"Solyc02g081340.2.1",97.7142857142864,81.7142857142861,83.1428571687367,144.428571428688
"Solyc01g103370.2.1",56.1428571428572,49.8571428571428,49.1428571428571,63.8571428571428
"Solyc02g014770.2.1",9.28571428581982,12.1428571428575,13.8571428571429,5.57142857372929
"Solyc12g100060.1.1",263.571428571493,204.857142857184,291.285714285715,510.857142865818
"Solyc06g084260.2.1",76.5714285714285,95.5714285714285,94.142857142857,68.8571428571428
"Solyc03g117810.2.1",36.5714285714285,37.1428571428571,16.0000000000000,185.857142857143
"Solyc06g062800.2.1",0.285714285715783,1.42857142857143,1.57142857142857,3.42857142857143
"Solyc12g015740.1.1",28.1428571428571,35.2857142857143,25,27.5714285714286
"Solyc03g096640.2.1",28.0000000000101,50.2857142857143,29.4285714285714,35.4285714285714
"Solyc01g100640.2.1",3.00000000000023,2.57142857142857,0.714285715918372,5.28571428571428
"Solyc03g116690.2.1",0.142857142857143,1.14285714285714,0.285714285715784,1.71428571428571
"Solyc03g111370.2.1",33,22.5714285714286,23.2857142857221,38.4285714285714
"Solyc09g025280.1.1",5.85714285714285,3.28571428571430,6.42857142857143,5.85714285714285
"Solyc03g019910.2.1",22.4285714285714,24.7142857142857,26.7142857142858,20.7142857142857
"Solyc00g056680.1.1",1.71428571428573,1.85714285714286,2.28571428571632,1.42857142861922
"Solyc07g017490.2.1",98.1428571428568,92.9999999999998,97.5714285714285,88.142857142857
"Solyc02g085540.1.1",168.714285738816,195.428571461179,209.142857145574,127.000000010973
"Solyc06g076100.2.1",33.7142857142858,33.1428571428575,32.142857142858,51.428571428572
"Solyc08g062500.2.1",54.8571428571435,53.2857142857147,67.1428571428587,73.4285714285733
"Solyc08g068770.1.1",6.85714285714285,3.42857142857143,5.57142857142857,9
"Solyc06g084340.1.1",0.714285714292182,1.57142857142857,1.00000000012756,2.14285714285790
"Solyc05g054490.2.1",104.428571428571,111.000000000000,125.285714285717,196.857142857143
"Solyc10g083810.1.1",0.714285714285771,1.85714285714286,0.42857142857143,0.571428571428571
"Solyc10g006230.2.1",11259.0000000001,10095.7142857143,15443.8571428573,9511.42857144522
"Solyc02g062690.2.1",89.2857142857147,72.5714285714286,67.8571428571594,101.000000000521
"Solyc08g067530.1.1",32.4285714285715,147.285714285715,45.1428571428572,131.571428571429
"Solyc12g096550.1.1",453.857142857143,449.714285714286,542.142857142857,672.571428571429
"Solyc02g082540.2.1",172.142857142858,150.857142857143,138.857142857143,104.428571428572
"Solyc11g030720.1.1",43.9999999999999,47.7142857142856,44.4285714285714,42.1428571428572
"Solyc03g121240.1.1",11.0000000000021,18.4285714285714,27.2857142857222,69.2857142857143
"Solyc02g014170.2.1",50.5714285714286,45.5714285714286,53,60.1428571428571
"Solyc03g118370.2.1",48.857142857143,53.2857142857144,37.7142857142858,38.5714285714286
"Solyc11g069950.1.1",99.142857142857,100.857142857143,202,95
"Solyc09g098490.2.1",17.4285714285717,16.8571428571429,24.5714285714301,22.7142857142863
"Solyc02g087400.1.1",434.571428571426,453.571428571427,533.285714285712,252.428571428570
"Solyc02g091950.2.1",8.14285714285714,8.85714285714286,7,11
"Solyc07g043120.1.1",1.71428571428611,5.85714285714286,2.57142857142857,6.14285714285714
"Solyc10g052660.1.1",269.285714285714,297.857142857144,238.571428571497,151.714285714286
"Solyc04g045580.2.1",39.1428571428687,47.2857142857143,52.4285714285714,45.2857142857146
"Solyc02g089080.2.1",413.57142857143,159.000000000000,273.571428571429,71.000000000043
"Solyc01g103440.2.1",64.2857142857142,111.714285714286,67.1428571428571,38.1428571428571
"Solyc05g051570.2.1",9.42857142857547,8.14285714583317,6.28571428574971,9.57142857142857
"Solyc02g083140.2.1",103.285714285714,152.571428571429,100.857142857143,70.5714285714286
"Solyc02g078690.1.1",8.28571428571428,29.4285714285714,37,7.85714285714289
"Solyc05g052960.2.1",36.5714285714286,42.4285714285715,33,27.7142857142857
"Solyc06g082680.2.1",39.4285714285716,48.1428571428572,45.0000000000008,38.1428571428574
"Solyc11g065360.1.1",1.85714285714286,1.57142857142861,2.28571428571429,12.8571428571429
"Solyc01g011000.2.1",352.28571428585,453.714285714436,671.857142858319,272.428571428571
"Solyc04g080980.2.1",398.857142877388,390.142857142866,326.000000000036,255.571428572449
"Solyc07g054270.2.1",20.5714285714286,18.7142857142857,48.1428571428573,31.7142857142857
"Solyc02g088650.1.1",2.7142857142866,5.14285714285714,5.57142857142857,5.85714285714285
"Solyc06g082000.2.1",9.57142857142856,4.14285714285715,4.1428571430113,7.14285714285853
"Solyc02g062170.2.1",16.8571428571499,17.8571428571439,12.7142857142857,20.0000000000012
"Solyc06g005930.1.1",1.42857142857156,1.14285714285719,1.71428571428611,0.571428572132908
"Solyc08g081080.2.1",20.0000000000000,30.7142857142857,34.2857142870474,20
"Solyc08g069030.2.1",434.142857142858,546,722.714285714287,496.714285714286
"Solyc07g042020.2.1",33.2857142857143,36.1428571428573,37.8571428571461,33.8571428571428
"Solyc07g052290.1.1",242.428571428577,270.000000000005,190.857142857153,162.857142857144
"Solyc09g005200.2.1",16.142857143112,17.0000000000909,38,38.2857142865192
"Solyc07g005210.2.1",123.000000000005,149.428571428612,147.428571430249,256.285714286114
"Solyc02g076930.1.1",1.28571428571429,0.42857142857143,4.85714285714286,7.42857142857143
"Solyc12g014110.1.1",3.57142857142858,2.42857142857143,1.00000000012756,2.00000000011144
"Solyc12g008510.1.1",16.0000000000000,19.2857142857143,4.00000000012198,2.42857143436429
"Solyc05g052210.2.1",3.14285714285714,5.85714285714286,3.7142857143382,5.57142857142857
"Solyc01g007160.2.1",3.85714285714286,4.71428571428571,5.14285714285714,4
"Solyc03g114430.1.1",2.42857142857143,1.28571428571429,1.42857142857143,1.00000000000051
"Solyc05g006330.1.1",3.14285714285714,1.42857142857143,1.12535174719276e-08,2.71428571428571
"Solyc07g053210.2.1",1.85714285714309,3.28571428571429,2.00000000000055,2.14285714285751
"Solyc07g018140.2.1",24.1428571428571,22.8571428571428,13.4285714285714,0.714285714285772
"Solyc08g041860.1.1",43.5714285714287,28.4285714286208,34.5714285714286,45.8571428571441
"Solyc01g098500.2.1",48.7142857142857,25.7142857142857,16.0000000000864,24.7142857142872
"Solyc04g078420.1.1",65.2857142857142,37,46.5714285714285,62.7142857142861
"Solyc08g007170.1.1",52.4285714285715,54.5714285714286,66.8571428571429,80.7142857142858
"Solyc02g089750.2.1",20.7142857240128,20.4285714300572,29.42857142925,9.4285714369323
"Solyc04g080430.2.1",142.285714285714,118.428571428571,118.571428571429,106.142857142857
"Solyc06g073820.1.1",2,4.28571428571429,3.14285714285714,1.14285714292792
"Solyc03g115450.1.1",4.71428571428571,2.42857142857143,1,3.28571428571428
"Solyc06g076540.1.1",22.2857142857245,34.2857142858684,40.4285714285791,52.0000000000357
"Solyc02g080810.2.1",2385.42857142857,2179.85714285714,2756.42857142857,1833.14285714286
"Solyc11g066100.1.1",214,188.285714285714,177.142857142859,74.0000000001783
"Solyc08g077350.2.1",64.5714285714285,53.9999999999999,43.2857142857142,65.2857142857142
"Solyc04g010230.2.1",21.8571428571429,21.2857142857143,20.7142857142882,22.2857142857152
"Solyc04g054910.2.1",134.428571428632,207.714285714287,114.857142857758,177.571428571431
"Solyc09g090380.1.1",8.42857142857141,9.42857142857143,14.7142857142857,19.4285714285714
"Solyc08g066840.2.1",341.42857142857,346.285714285713,274.285714285714,172.000000000000
"Solyc02g071300.1.1",2.71428571450222,3.42857143117413,3.57142857143227,5.28571428571476
"Solyc01g089880.2.1",3.42857142857142,5.42857142857143,5.60279643751336e-10,5.60279643752787e-10
"Solyc02g071610.2.1",317.857142857145,275.57142857143,216.714285714286,655.714285714288
"Solyc01g105550.1.1",1.28571428571429,5,6.28571428571429,0.571428571428576
"Solyc09g072630.2.1",2.28571428571429,3.28571428571429,4.28571428571429,6.71428571428572
"Solyc06g005720.2.1",18.4285714285714,32.4285714285714,14.5714285795939,40.1428571428573
"Solyc02g071030.1.1",32043.4285714287,29140.5714285715,32764.2857142859,23322.7142857247
"Solyc11g005230.1.1",0.714285714285713,0.71428571428577,1.14285714285714,5.57142857142857
"Solyc03g121280.2.1",18.1428571428571,16.1428571428576,10.7142857142903,16.5714285714703
"Solyc05g052700.2.1",42,61.5714285714285,39.428571428573,18.8571428571433
"Solyc08g066010.2.1",13.8571428575207,16.4285714285716,12.0000000057144,13.1428571486528
"Solyc02g093560.1.1",11.5714285714288,11.5714285714648,13.1428571428605,13.1428571431504
"Solyc01g060080.2.1",33.5714285714287,32.1428571428571,26.8571428571428,38.5714285714285
"Solyc04g049350.2.1",342.142857142857,416.714285714286,416.142857142857,200.714285714286
"Solyc08g061210.2.1",1.42857142857143,1.85714285714286,4.13993771878772e-09,0.142857142857143
"Solyc09g008240.2.1",341.57142857143,301.142857142858,348.142857142858,296.571428571429
"Solyc12g097070.1.1",21.4285714285900,21.2857142857143,17.7142857143053,21.5714285715707
"Solyc02g091010.1.1",3.42857142857143,2.71428571428572,4.1399377187839e-09,1.71428571428572
"Solyc07g049150.2.1",7.71428574102355,15.0000000000339,3.7142857152813,39.2857142886175
"Solyc03g006700.2.1",5.71428571428571,0.857142857159267,5.28571428571429,6.57142857142857
"Solyc11g044330.1.1",1.42857142857156,2.28571428571429,0.857142858798193,3.42857142857143
"Solyc05g008770.2.1",17.2857142857152,17.4285714285714,17.8571428571443,23.8571428573488
"Solyc07g066320.2.1",26.2857142857143,39.5714285714286,49.7142857142857,41.2857142857144
"Solyc06g005770.1.1",4.42857142857143,3.14285714285714,0.285714285714285,4.13993771878149e-09
"Solyc12g007170.1.1",75.4285714285714,65.5714285714285,58.5714285714285,75.7142857142863
"Solyc10g081940.1.1",0.714285714285714,0.285714285715784,1.42857142857143,1.28571428571429
"Solyc02g091920.2.1",1322.28571428572,1372.14285714286,1287.14285714286,459.714285714287
"Solyc11g011240.1.1",1.00000000012756,1.71428571439868,3.85714285714286,3
"Solyc03g005770.1.1",16571.1428571428,16572.7142857143,11445.8571428571,14792.7142857143
"Solyc12g010700.1.1",2.42857142857143,1.57142857296283,0.857142857159266,1.85714285714286
"Solyc08g062970.1.1",6.57142857142858,3.57142857142859,3.42857142857143,19.1428571428572
"Solyc11g010300.1.1",123.285714285715,150.714285714286,124.428571428572,75.857142857143
"Solyc01g011200.2.1",2,1.00000000000000,0.714285714285714,6.14285714285714
"Solyc01g108490.2.1",201.285714285713,172.999999999999,119.000000000000,142.571428571428
"Solyc08g068420.2.1",12.8571428571429,5.00000000000001,5.71428571428577,3.42857142857173
"Solyc02g093220.2.1",32.4285714285714,23.5714285714309,30.8571428571428,29.2857142857394
"Solyc01g111610.2.1",6.14285714399336,3.85714285720944,6.4285714286473,10.2857142860763
"Solyc02g087580.2.1",11.1428571428574,10.1428571428590,12.2857142857143,21.4285714285714
"Solyc02g071380.2.1",8.14285714285714,5.57142857142857,5.42857142857143,26
"Solyc01g103320.2.1",2.14285714285714,3.14285714285714,7.14285714285715,0.42857142857143
"Solyc04g078250.2.1",48.1428571428571,50,52.4285714285714,25.2857142857143
"Solyc03g111270.2.1",16.2857142857143,20.1428571428572,21.4285714285714,18.4285714285717
"Solyc07g045320.2.1",3.14285714285714,1.71428571439868,2.14285714285714,2.00000000018430
"Solyc08g066650.2.1",4.57142857142857,1.71428571428572,4.28571428571429,1.71428571428694
"Solyc02g083710.2.1",247.714285714286,210.714285714286,243.428571428572,198.428571428571
"Solyc08g065470.2.1",15.5714285714286,15.8571428571429,19.2857142857143,7.85714285714289
"Solyc03g063110.2.1",46.142857142857,54.7142857142857,66.8571428571428,76.4285714285714
"Solyc04g081540.2.1",22.5714285714299,35.1428571428575,42.1428571429194,22.2857142857143
"Solyc11g020710.1.1",2.57142857142857,2.00000000000019,2.71428571428571,3
"Solyc02g071240.2.1",29.5714285714491,24.1428571428778,21,24.5714285714286
"Solyc09g092550.2.1",79.4285714285715,59.2857142857144,68.4285714285715,87.5714285714286
"Solyc06g052020.2.1",5,2.71428571428571,1.85714285714286,1.14285714285715
"Solyc03g113900.2.1",35.8571428571429,46.8571428571429,38.8571428571429,12.7142857142857
"Solyc10g048140.1.1",0.571428572472507,6.71428571428583,1.57142857142857,16
"Solyc04g008230.2.1",65.7142857143036,40.2857142858361,15.4285714374676,43.7142857143334
"Solyc04g026110.2.1",12.4285714285992,7.71428571428572,4.57142857425431,6.42857142881027
"Solyc02g090690.1.1",8.14285714285714,1.85714285722684,1.85714285743405,2.28571428571429
"Solyc10g039270.1.1",22.2857142857179,33.2857142857152,31.5714285714286,27.1428571428596
"Solyc02g083820.1.1",83.4285714285715,70,59,56.5714285714458
"Solyc12g006640.1.1",0.285714285715784,0.571428571428576,0.857142857142857,2
"Solyc06g059980.2.1",15.2857142857155,18.1428571431133,18.2857142857157,30.428571428572
"Solyc07g040730.1.1",22.0000000000001,17.1428571428576,14.1428571428589,22.4285714285714
"Solyc04g025120.1.1",5.28571428571429,7.85714285714286,5.1428571428572,8.42857142857143
"Solyc03g118220.1.1",3.57142857142857,3.00000000000135,3.85714285714286,2.42857142857143
"Solyc02g084630.2.1",22.0000000000000,16.7142857142857,22.1428571428572,24.0000000000000
"Solyc07g065430.2.1",4.14285714285715,4.71428571428571,1.42857142902325,3
"Solyc12g098690.1.1",41.5714285714285,38.0000000000029,37.4285714285714,50.2857142857143
"Solyc03g119780.2.1",176.285714285715,153.000000000000,150.571428571429,148.285714285714
"Solyc09g008530.1.1",10.5714285714286,7,3.42857142857494,5.42857142857143
"Solyc01g087560.2.1",293.571428571429,275.428571428572,280.571428571429,210.428571428572
"Solyc03g005750.2.1",181.714285714285,189.285714285714,173.571428571428,124.285714285714
"Solyc01g095610.2.1",61.4285714285716,57.857142857164,50.5714285714287,27.4285714296116
"Solyc10g007130.2.1",31.2857142857143,39.1428571428572,87.5714285714287,62.0000000000002
"Solyc08g061520.2.1",12.0000000000001,12.4285714285866,10.2857142857143,10.5714285715151
"Solyc09g007970.1.1",1.28571428571429,2.42857142857143,0.857142857143387,1.57142857142857
"Solyc12g006310.1.1",11.0000000000404,10.7142857142858,10.7142857142866,14.7142857142857
"Solyc04g071640.1.1",0.857142857142857,1.28571428571429,1.14285714285714,0.142857142857143
"Solyc02g085640.2.1",39.4285714285715,26.7142857142857,36,44.1428571428572
"Solyc08g080520.2.1",14.5714285714294,20.4285714285721,13.0000000009641,9.57142857155586
"Solyc08g080180.1.1",7,1.14285714321659,3.28571428571429,3.57142857142858
"Solyc01g066290.2.1",6.14285714518104,6.71428571428571,8.57142857142859,7.57142857142856
"Solyc02g079930.2.1",22.4285714285722,20.0000000000009,23.1428571428576,12.1428571446617
"Solyc10g078560.1.1",28.7142857142857,30.4285714285715,21.8571428571429,50.1428571428583
"Solyc05g012590.2.1",28.4285714285758,31.5714285714307,33.5714285714287,16.5714285714286
"Solyc06g072800.2.1",14.4285714285716,10.2857142857188,12.8571428572650,14.7142857142857
"Solyc02g082220.2.1",185.571428571428,187.285714285714,211.000000000000,158.857142857143
"Solyc11g012560.1.1",6.28571428571429,4.13993771877387e-09,2.71428571428571,18.2857142857143
"Solyc05g017940.2.1",3.42857142857143,3.57142857142857,2.14285714286286,10.1428571428571
"Solyc08g075410.2.1",60.2857142857153,92.2857142858396,78.8571428584395,43.1428571428577
"Solyc11g005420.1.1",24.4285714285715,28.7142857142858,27.7142857142861,26.2857142857145
"Solyc03g062720.2.1",212.857142857167,277.571428571428,221.142857142859,192.428571428572
"Solyc01g097380.1.1",0.285714285714286,0.142857142857143,4.13993771877385e-09,3
"Solyc09g082680.2.1",54.2857142857144,56.1428571428572,70.4285714285715,54.8571428571429
"Solyc07g048090.1.1",146.285714285714,136.714285714286,204.428571428574,168.000000000857
"Solyc04g079800.2.1",2.00000000000115,4.85714285714286,6.42857142857144,10.4285714285714
"Solyc02g087810.2.1",0.428571428571428,3.57142857142857,14.8571428571428,6.99999999999999
"Solyc12g094580.1.1",47.5714285714303,39.7142857142858,32.4285714285763,11.1428571428573
"Solyc11g072310.1.1",8.85714285714288,8.42857142857144,9.00000000000001,2.14285714285715
"Solyc05g016310.1.1",2.14285714285714,1.71428571428694,1.71428571428577,5.85714285714286
"Solyc01g020440.2.1",16.4285714285714,23.7142857143439,23.1428571428571,21.428571428573
"Solyc04g080340.2.1",130.714285714285,163.000000000000,157.142857142857,84.2857142857142
"Solyc07g052440.2.1",2.28571428571429,1.71428571429305,4,3.42857142857143
"Solyc11g006940.1.1",5.57142857194141,6.57142857143544,8,5.42857142857183
"Solyc01g110660.2.1",8.14285714319476,8.42857143283722,6.42857142857146,4.28571428574396
"Solyc00g025290.1.1",2.42857142857143,2.42857142857143,2.71428571428571,1.28571428608500
"Solyc03g114670.2.1",5.1428571429298,6.28571428794119,4.00000000029659,5.42857142857198
